 destination distance_m duration_s origin v_ave_kmph
997 B2 282846.0 12889.0 SA38 79.00113274885562
998 SN11 61640.0 3433.0 BS35 64.6385085930673
999 TN10 952717.0 35733.0 AB21 95.98357820502056
1000 LL64 807594.0 32204.0 IV4 90.27879766488634
1001 G82 664305.0 25570.0 IP22 93.52749315604223
1002 IV1 877190.0 36094.0 NR15 87.49055244638998
1003 G63 552224.0 22776.0 LL45 87.28514225500527
1004 SN1 256250.0 10136.0 M23 91.01223362273085
1005 BS6 288424.0 11312.0 BL1 91.78981612446958
1006 CV5 129664.0 5527.0 AL2 84.45637778179845
1007 IP3 437288.0 16838.0 DH1 93.49309894286732
1008 SP6 398040.0 16688.0 BB9 85.86673058485141
1009 TR20 608544.0 24783.0 LL27 88.39762740588307
1010 UB10 450494.0 16632.0 LL68 97.5095238095238
1011 KT23 428380.0 16472.0 TS5 93.6236036911122
1012 DY14 192637.0 9880.0 SA15 70.19161943319837
1013 DN19 179275.0 7424.0 WA13 86.93292025862068
1014 OL12 223369.0 9878.0 LL52 81.40599311601541
1015 CM19 851221.0 37400.0 BT57 81.93571122994652
1016 SG16 65838.0 3049.0 EN3 77.73591341423419
1017 SW1V 636944.0 24994.0 EH23 91.74195406897655
1018 LU1 272205.0 10444.0 M2 93.82784373803142
1019 M25 356998.0 14550.0 SA20 88.32940206185567
1020 LE65 148782.0 6309.0 WA8 84.89700427960057
1021 BH5 129079.0 5596.0 BN13 83.03867047891352
1022 DN38 361455.0 14982.0 SO15 86.85342410893072
1023 EX31 348211.0 14209.0 WC1B 88.22292912942503
1024 ZE3 805850.0 78562.0 PA43 36.927013059748994
1025 TS29 469849.0 24971.0 PA62 67.73683072363943
1026 L10 65115.0 2603.0 SK3 90.0553207837111
1027 PE38 245160.0 11628.0 HG1 75.90092879256966
1028 BS24 145963.0 7161.0 BH15 73.37896941767909
1029 NP7 273053.0 11811.0 IG11 83.2267208534417
1030 KT17 447102.0 16520.0 LL34 97.43142857142857
1031 GL10 210844.0 9071.0 TN14 83.67747767611068
1032 SA43 467309.0 21040.0 DL4 79.95781368821292
1033 MK7 87902.0 5230.0 SE5 60.50615678776291
1034 NG31 328428.0 13239.0 CF40 89.30740992522092
1035 IV7 780218.0 31479.0 PE11 89.22725626608215
1036 KA2 696618.0 24715.0 W11 101.46974711713536
1037 DT6 326011.0 13578.0 DE1 86.43685373398144
1038 AB41 949018.0 36168.0 RH14 94.46098208360979
1039 PR4 367808.0 15669.0 NR19 84.50499712808731
1040 RM16 96627.0 4019.0 GU1 86.55317243095297
1041 IV7 432197.0 19989.0 NE62 77.838271049077
1042 BH22 102968.0 8473.0 PO35 43.74894370352885
1043 PH26 603273.0 24196.0 WA14 89.7579269300711
1044 ST5 74317.0 3210.0 B77 83.34616822429906
1045 KW16 1205280.0 56411.0 TN16 76.91776426583469
1046 PA18 208414.0 15245.0 BT17 49.2155067235159
1047 M6 238779.0 9032.0 NE23 95.17320637732506
1048 BH14 328709.0 15965.0 SA41 74.12166614469152
1049 LE1 197064.0 8574.0 IP6 82.74205738278516
1050 BH11 181015.0 8841.0 TQ9 73.70817780794026
1051 DH1 477341.0 18085.0 TN8 95.01949682056951
1052 TN39 630485.0 23778.0 CA7 95.4557153671461
1053 WS10 178493.0 7665.0 HX2 83.8323287671233
1054 BS27 174452.0 12980.0 PO34 48.3842218798151
1055 KY12 781393.0 29223.0 CT3 96.26030181706192
1056 B17 256483.0 9971.0 LL59 92.6024270384114
1057 WC2A 297576.0 11747.0 EX15 91.19550523537924
1058 SN2 298534.0 13603.0 LL41 79.00627802690583
1059 SA6 428522.0 18015.0 DN36 85.63303913405495
1060 GL11 276062.0 10590.0 PR2 93.84543909348444
1061 CA3 2630915.0 88859.0 SS7 106.58789768059508
1062 TW2 329588.0 14234.0 PL18 83.35793171280034
1063 DA6 182452.0 11454.0 PO31 57.34478784704035
1064 S25 1603495.0 53365.0 S75 108.17168556169771
1065 BT13 421145.0 24776.0 TS5 61.19317081046174
1066 AB45 940276.0 36043.0 TW17 93.91542324445801
1067 YO43 110727.0 5728.0 PE23 69.59099162011174
1068 DN39 299641.0 12849.0 SE17 83.95265001167407
1069 SW1H 39704.0 2761.0 RM4 51.76906917783412
1070 OX39 881439.0 33051.0 IV11 96.00860488336208
1071 HS2 724553.0 41785.0 SR8 62.42409477085079
1072 B7 153109.0 6062.0 L13 90.92583305839659
1073 CH44 366449.0 14164.0 IG4 93.13868963569612
1074 B3 30858.0 1504.0 WV10 73.86223404255318
1075 GU2 106611.0 5165.0 SO41 74.30776379477253
1076 N12 181424.0 8128.0 NR15 80.35511811023622
1077 ML5 44888.0 2222.0 EH53 72.72583258325831
1078 BT16 774924.0 34925.0 IG2 79.87763493199714
1079 SL2 32780.0 1671.0 RG1 70.62118491921004
1080 IP27 111577.0 4834.0 NN15 83.09416632188662
1081 DG1 146006.0 6332.0 PA6 83.01036007580544
1082 PA13 30753.0 2266.0 KA13 48.857369814651356
1083 B72 144405.0 5912.0 WN4 87.93267929634642
1084 L37 353689.0 13413.0 SL5 94.92883023932006
1085 NP16 184612.0 7437.0 CV9 89.36442113755547
1086 WC2N 222024.0 10606.0 NR27 75.3617197812559
1087 B97 181730.0 6695.0 WD5 97.71889469753548
1088 WF3 14184.0 1239.0 LS7 41.21259079903147
1089 YO60 470552.0 22045.0 PO32 76.8422408709458
1090 LA3 29529.0 2092.0 LA6 50.81472275334608
1091 KA1 228559.0 8431.0 CA11 97.59368995374214
1092 B94 61639.0 2513.0 OX16 88.30099482690012
1093 LA23 303179.0 12083.0 LL49 90.32892493586031
1094 PO5 1112992.0 42099.0 KW5 95.17497327727501
1095 BN45 101705.0 4655.0 SE28 78.6547798066595
1096 BT12 626530.0 31102.0 NP18 72.5197093434506
1097 CF35 346096.0 12969.0 WN6 96.0710617626648
1098 WV15 196766.0 8029.0 RG1 88.22488479262672
1099 RH13 126895.0 4930.0 TN24 92.66166328600404
1100 TS10 246079.0 9611.0 LE65 92.17400894808031
1101 TA16 699728.0 25620.0 G61 98.32243559718971
1102 IP6 882483.0 34342.0 IV13 92.50884631064005
1103 B66 943445.0 47674.0 HS2 71.2422284683475
1104 RG19 724811.0 31730.0 BT24 82.23509612354239
1105 EH9 447970.0 17989.0 TF4 89.64878536883651
1106 KT3 207969.0 8005.0 B2 93.52759525296688
1107 EH49 717127.0 25338.0 GU3 101.88875207198672
1108 IV52 286275.0 15015.0 PA3 68.63736263736264
1109 NN2 187625.0 8538.0 SP5 79.11103302881237
1110 BT47 485915.0 27713.0 SY19 63.12178400028868
1111 KW14 323422.0 46206.0 ZE3 25.19844176081029
1112 EH1 538857.0 21902.0 MK42 88.5711441877454
1113 SL7 449103.0 17675.0 NE17 91.4721810466761
1114 E8 230685.0 9163.0 LN6 90.63254392666157
1115 NR11 501061.0 20705.0 EX1 87.12
1116 GU47 506116.0 18930.0 CA9 96.25026941362916
1117 B48 709665.0 32977.0 PA67 77.4719956333202
1118 ME9 62609.0 2766.0 RH9 81.48676789587853
1119 EC2A 393417.0 16415.0 SA47 86.28091379835516
1120 N12 308273.0 11752.0 SK3 94.43352620830495
1121 CA25 505830.0 20055.0 TW8 90.79970082273748
1122 PO33 288834.0 15349.0 CF71 67.74398332138902
1123 DA16 318465.0 13996.0 SY15 81.91440411546156
1124 BB2 412189.0 15268.0 GU27 97.18891799842808
1125 DY2 286542.0 10416.0 ME16 99.0352534562212
1126 EC1R 207948.0 8256.0 B74 90.675
1127 RM3 1092316.0 43428.0 KW14 90.54843879524729
1128 BB3 241683.0 10033.0 NE19 86.71970497358716
1129 NP18 955786.0 36986.0 IV26 93.03059536040665
1130 CV37 164708.0 6478.0 W1B 91.53269527631987
1131 CB7 358012.0 14692.0 DH4 87.72414919684181
1132 IP27 150086.0 6725.0 HA4 80.34343494423794
1133 PL20 458993.0 18072.0 BL2 91.43286852589641
1134 CM11 135544.0 6366.0 GU28 76.65070688030161
1135 LN8 193266.0 8312.0 B29 83.70519730510105
1136 CO15 199534.0 8167.0 TN29 87.9542549283703
1137 ME18 424878.0 16110.0 DL9 94.94480446927376
1138 RH17 291165.0 11294.0 NG15 92.80981051885958
1139 DN4 321930.0 12510.0 SM7 92.64172661870505
1140 MK19 145211.0 6026.0 TF11 86.75068038499832
1141 LE5 162017.0 6865.0 LS15 84.961573197378
1142 WS5 203410.0 7862.0 TW2 93.14118544899515
1143 DA7 256582.0 11761.0 WR15 78.53883173199559
1144 LS4 315931.0 13028.0 W8 87.30055265581824
1145 WC1V 370822.0 13873.0 CH7 96.22714625531609
1146 PO5 62563.0 3051.0 SO45 73.82064896755162
1147 BT64 634047.0 30134.0 HU19 75.74730205083958
1148 RM5 456809.0 17699.0 NE17 92.9155545511046
1149 BS13 278086.0 11620.0 TN27 86.15401032702238
1150 NE48 591816.0 22848.0 RH17 93.2483193277311
1151 SN25 388112.0 15220.0 LL54 91.80047306176084
1152 TS28 276209.0 10986.0 G71 90.51086837793557
1153 TR14 550450.0 20517.0 WN3 96.58429594970023
1154 BT52 1021217.0 43631.0 PL23 84.2607595516949
1155 WS7 565174.0 20806.0 DD3 97.7903681630299
1156 KA23 706118.0 25506.0 W1T 99.663796753705
1157 NP22 138058.0 6416.0 SA68 77.46396508728179
1158 PA4 678903.0 25374.0 DA11 96.32106881059352
1159 EC2N 96136.0 4989.0 HP18 69.37053517739027
1160 DD2 81765.0 4347.0 FK11 67.71428571428572
1161 PO41 147537.0 10836.0 TW4 49.01561461794021
1162 SE8 445207.0 17831.0 DL13 89.88532331333073
1163 KA3 650888.0 23417.0 WD19 100.06391937481315
1164 BS29 186480.0 8200.0 NN13 81.86926829268293
1165 EX21 240874.0 9629.0 NP12 90.05570671928551
1166 PA22 739293.0 30480.0 CF34 87.31807086614174
1167 BB18 475818.0 19422.0 CT13 88.19610750695091
1168 SA31 342523.0 13241.0 EC4A 93.12610829997732
1169 LL51 409640.0 16182.0 DH2 91.13236929922137
1170 TS28 213454.0 8425.0 M14 91.20883086053414
1171 CT10 178353.0 7704.0 WD17 83.34252336448598
1172 PL28 515253.0 19496.0 RM2 95.1431473122692
1173 CV4 679790.0 25696.0 PH20 95.23832503113329
1174 SK6 65811.0 3466.0 WF15 68.35533756491634
1175 AB36 800304.0 36043.0 SA35 79.93492217628943
1176 FK15 331842.0 13000.0 TS28 91.89470769230768
1177 DN12 129942.0 5708.0 B78 81.95360896986685
1178 BN23 993583.0 37226.0 AB15 96.08603664105732
1179 BD18 130783.0 6356.0 NG1 74.07470106985525
1180 PH32 584472.0 26578.0 HX7 79.16695010911279
1181 UB7 722774.0 31833.0 BT31 81.73864857223637
1182 GU5 48398.0 2793.0 SW14 62.381954887218036
1183 B37 215326.0 8387.0 CF72 92.42561106474308
1184 HS3 827750.0 44914.0 YO11 66.34679609921182
1185 BA9 200241.0 8804.0 AL4 81.87955474784188
1186 SY24 429453.0 23282.0 PO40 66.40455287346448
1187 B24 307266.0 12046.0 TN35 91.82779345840945
1188 L12 53116.0 2645.0 CH5 72.29398865784498
1189 LA12 195178.0 7934.0 LS27 88.56072598941265
1190 BS3 194500.0 8097.0 NW1 86.47647276769173
1191 N2 237966.0 9144.0 ST3 93.68740157480316
1192 IP18 299995.0 13119.0 WV1 82.3219757603476
1193 BH21 142035.0 6321.0 SL6 80.89321309919315
1194 CT1 255625.0 9848.0 M4 93.44536961819661
1195 SO32 643251.0 25015.0 TD3 92.57260043973616
1196 SO21 708039.0 25350.0 KY11 100.54991715976331
1197 PA9 513246.0 18625.0 LL77 99.20459597315435
1198 EH36 569514.0 23648.0 HP5 86.69868064952637
1199 L29 386382.0 15102.0 SS14 92.10536352800949
1200 CT1 362773.0 14522.0 DN38 89.93133177248312
1201 PE12 185353.0 8384.0 RM7 79.58859732824426
1202 TN26 433326.0 17734.0 PL8 87.96512913048382
1203 ST14 173867.0 7167.0 FY7 87.33377982419422
1204 YO61 589332.0 24542.0 AB52 86.44752668894141
1205 BS39 259767.0 10654.0 DA6 87.77559602027408
1206 SA46 488317.0 20922.0 NE15 84.0235732721537
1207 BS28 237033.0 9314.0 TW9 91.61679192613268
1208 CF39 323266.0 13065.0 NG31 89.07444316877155
1209 LD3 431932.0 17573.0 CO13 88.48547203095659
1210 DY3 255786.0 10750.0 IP14 85.65856744186047
1211 W11 54026.0 3017.0 RG12 64.46589327146171
1212 WC2R 670446.0 26009.0 EH6 92.798861932408
1213 L24 161803.0 6534.0 B37 89.14765840220386
1214 TQ12 927136.0 39620.0 BT52 84.2425441696113
1215 NE26 374838.0 14550.0 B60 92.74342268041237
1216 CF47 480075.0 18909.0 CA13 91.39933365064256
1217 DT6 697914.0 27395.0 KA18 91.71346596094178
1218 IV9 526934.0 28681.0 BT63 66.14003695826507
1219 DL9 487666.0 19214.0 SA4 91.37075049443115
1220 B98 507239.0 19433.0 EH4 93.96698399629496
1221 SA40 337768.0 13353.0 TQ3 91.0630420130308
1222 B66 94201.0 4161.0 GL2 81.50050468637347
1223 WA14 121110.0 5480.0 LL26 79.56131386861315
1224 OX1 265959.0 9693.0 L35 98.7777158774373
1225 WF13 278441.0 10944.0 GL18 91.59243421052632
1226 PH3 428632.0 15122.0 CW10 102.04174051051449
1227 G51 68628.0 2939.0 EH28 84.0628785301123
1228 BT14 731300.0 32743.0 BS29 80.4043612375164
1229 TS5 260522.0 10374.0 WS6 90.4067090803933
1230 SW15 259701.0 10482.0 NP8 89.1932455638237
1231 HR8 273624.0 11350.0 DN16 86.78822907488987
1232 EC3N 383772.0 15197.0 PL9 90.91131144304796
1233 WF4 321990.0 12549.0 RM13 92.37102557972746
1234 BT38 914384.0 39370.0 PL12 83.61144018288036
1235 EH52 767080.0 27051.0 BN1 102.08450704225352
1236 CH5 394644.0 15362.0 DA13 92.48264548886864
1237 CB25 368230.0 14027.0 CA16 94.50545376773366
1238 PA15 449804.0 29527.0 HS5 54.841142005621975
1239 DH6 455868.0 17246.0 GU14 95.15973559086166
1240 RM10 701714.0 26389.0 KA9 95.72815946038122
1241 MK5 102663.0 4070.0 LE67 90.80756756756756
1242 NE67 513979.0 20647.0 WC2A 89.61710660144331
1243 DG8 827787.0 30706.0 TR9 97.050517814108
1244 BS27 689903.0 26475.0 PA17 93.81117280453259
1245 B5 147528.0 6996.0 PE10 75.91492281303603
1246 TR10 687238.0 27501.0 NR31 89.9624304570743
1247 DL12 426832.0 17341.0 SW10 88.6105299579032
1248 EN10 295569.0 11865.0 LS4 89.67959544879898
1249 TW8 38280.0 2110.0 GU23 65.31184834123222
1250 SA70 129861.0 6156.0 CF61 75.94210526315787
1251 FK2 720320.0 24760.0 CR3 104.73150242326334
1252 BS15 702704.0 26864.0 PA36 94.16819535437759
1253 PH36 551214.0 26370.0 LS7 75.25105802047781
1254 L30 475586.0 17521.0 PL4 97.71757319787683
1255 OL7 231954.0 9181.0 NE33 90.95244526740008
1256 DN17 178752.0 8277.0 WV4 77.74642986589345
1257 BD2 387803.0 15014.0 BS28 92.98593312907951
1258 BT9 838392.0 35483.0 ME14 85.06076712792041
1259 HU15 113035.0 4364.0 NG24 93.2461044912924
1260 BT78 577523.0 28069.0 LS26 74.07042644910756
1261 GL6 208198.0 8579.0 CW8 87.36598671173797
1262 TW18 459181.0 17458.0 NE31 94.68734104708444
1263 GU14 770229.0 28179.0 PA32 98.40038326413286
1264 KT21 440692.0 18412.0 TR17 86.16615250923311
1265 CB4 230726.0 9376.0 ST6 88.58933447098974
1266 FK18 603513.0 23074.0 GL51 94.15995492762416
1267 LL69 502244.0 18645.0 RH9 96.97390185036205
1268 DG2 429285.0 17030.0 PE8 90.74726952436876
1269 BT24 539710.0 25855.0 WF1 75.14817250048348
1270 SW7 105218.0 4596.0 OX12 82.41618798955614
1271 N11 90034.0 4139.0 KT20 78.30935008456149
1272 WV5 454798.0 23831.0 BT35 68.70348705467669
1273 B20 255943.0 9848.0 RH13 93.56161657189276
1274 PE2 33899.0 1733.0 PE29 70.4191575302943
1275 WF11 289479.0 12288.0 EC4A 84.80830078125
1276 PA4 612203.0 22257.0 NP16 99.02191670036392
1277 KW3 1194445.0 46254.0 PL17 92.9649760020755
1278 NG12 418096.0 15242.0 PL19 98.74987534444298
1279 LA19 446192.0 17795.0 CB3 90.26643439168306
1280 SA5 197198.0 12504.0 LL25 56.77485604606525
1281 PE38 162219.0 9004.0 DN16 64.85877387827632
1282 BT49 691248.0 38383.0 KW12 64.83320219889015
1283 KA11 508501.0 18249.0 B2 100.31254315304949
1284 DA10 47786.0 3756.0 SW14 45.801277955271566
1285 CR4 268196.0 11209.0 CF35 86.13664019983942
1286 TN16 254572.0 10228.0 NP44 89.60297223308565
1287 LL35 244724.0 11815.0 NG7 74.56677105374523
1288 WV15 771134.0 32547.0 IV43 85.29457092819615
1289 EN11 50531.0 2176.0 WD3 83.59908088235294
1290 AB52 922707.0 34869.0 SW1X 95.26356362384928
1291 KT5 222559.0 9998.0 TA6 80.13726745349071
1292 EX38 799505.0 29841.0 KA10 96.45179451090782
1293 NE46 591631.0 22483.0 BN42 94.7325356936352
1294 PA29 392660.0 17621.0 NE45 80.22109982407355
1295 LU7 99827.0 4198.0 LE3 85.60676512625061
1296 LS7 423464.0 16250.0 TA13 93.81356307692309
1297 B40 167694.0 7828.0 SG10 77.12038834951456
1298 CR3 389463.0 14000.0 CH1 100.14762857142857
1299 BL0 586833.0 22313.0 IV1 94.68017747501456
1300 LA22 269428.0 10305.0 EH49 94.12331877729258
1301 LD8 225030.0 11700.0 HD9 69.24000000000001
1302 HS2 1078438.0 54040.0 CB10 71.84264988897114
1303 EX24 756395.0 28438.0 KY13 95.75293621211055
1304 DL5 380205.0 15002.0 LL52 91.2370350619917
1305 HP19 250850.0 10892.0 DN38 82.91039294895336
1306 L30 236505.0 9179.0 GL51 92.75716308966119
1307 GL18 672722.0 32728.0 BT52 73.99777560498656
1308 GY6 333331.0 21612.0 OX5 55.524319822320926
1309 KY9 869174.0 32190.0 PL9 97.20492078285184
1310 NG11 156274.0 6953.0 BL5 80.9127570832734
1311 YO19 228374.0 10028.0 TF12 81.9850817710411
1312 HP17 62498.0 3604.0 TW8 62.428634850166475
1313 GU26 148677.0 6466.0 SG8 82.77717290442313
1314 EX9 276883.0 11045.0 SA16 90.24706201901311
1315 CF43 409665.0 16759.0 YO32 88.0001193388627
1316 GL9 364612.0 14224.0 LL56 92.2808773903262
1317 PO38 147963.0 10342.0 RH9 51.50520208857088
1318 NE45 291369.0 10844.0 NG32 96.72891921800074
1319 KA7 454009.0 18796.0 DN19 86.95639497765482
1320 CO3 846107.0 38875.0 PA71 78.35331704180064
1321 NG21 146694.0 6819.0 HU19 77.44513858337
1322 HR8 209595.0 11160.0 E15 67.61129032258066
1323 PA48 697662.0 36750.0 LL26 68.3424
1324 SL8 323527.0 13309.0 EX38 87.511999398903
1325 DY9 366191.0 14090.0 NE27 93.56193044712562
1326 OL9 349132.0 13027.0 TW10 96.48232133261686
1327 CF47 347268.0 13634.0 ME10 91.6946457385947
1328 YO11 231652.0 9823.0 CW6 84.89740405171536
1329 RG4 83378.0 5241.0 SE13 57.27166571265026
1330 SA68 325110.0 16702.0 L40 70.07520057478146
1331 SP6 255312.0 9781.0 B6 93.97026888866169
1332 IP6 246837.0 10138.0 NG17 87.65172617873347
1333 LD1 109936.0 6875.0 B60 57.56648727272727
1334 LS14 358614.0 13797.0 GU52 93.57181996086105
1335 PO39 268939.0 15121.0 WR2 64.02886052509756
1336 OL5 303690.0 11604.0 SL7 94.21613236814892
1337 B14 467689.0 18843.0 EH22 89.35309664066229
1338 EC3R 158877.0 6692.0 NN15 85.4687985654513
1339 PH31 876756.0 33710.0 N9 93.63161079798279
1340 B26 366034.0 14021.0 PL34 93.98205548819628
1341 PH12 385482.0 15560.0 LA12 89.18606683804626
1342 CO11 125745.0 5643.0 EC4A 80.22009569377991
1343 LL44 506187.0 22430.0 EH6 81.24267498885422
1344 WV4 104085.0 5019.0 LE8 74.65750149432158
1345 DH8 431717.0 17375.0 N6 89.44927769784172
1346 PR6 489697.0 23204.0 BT26 75.97436648853645
1347 LA22 222907.0 9327.0 ST18 86.03679639755549
1348 GL5 154334.0 6867.0 KT15 80.90904325032766
1349 TD11 407451.0 17320.0 ST20 84.68958429561201
1350 PE35 487230.0 19442.0 TQ2 90.21849603950213
1351 EX20 325072.0 13792.0 SM2 84.8505800464037
1352 MK8 676021.0 24386.0 PH14 99.79806446321659
1353 LL13 261417.0 11644.0 BS40 80.82284438337341
1354 GU29 391691.0 15222.0 M8 92.6348443042964
1355 SW8 698362.0 25537.0 EH29 98.44943415436424
1356 BH22 57362.0 2596.0 SO23 79.546687211094
1357 PA29 656568.0 26311.0 B46 89.83485234312643
1358 RG5 130083.0 5643.0 CM13 82.98755980861245
1359 HP10 272068.0 10245.0 CW8 95.60222547584186
1360 SO15 453093.0 17548.0 DL6 92.95274675176658
1361 SY18 117778.0 7068.0 DY13 59.98879456706282
1362 G62 184687.0 14197.0 PA72 46.83195041205889
1363 WC1E 135068.0 6789.0 IP11 71.62244807777286
1364 NE34 405752.0 15324.0 LL78 95.32153484729835
1365 SA31 349460.0 13631.0 N20 92.2937422052674
1366 TR8 415170.0 16673.0 HP20 89.64265579079952
1367 FY6 372009.0 14291.0 HA3 93.71159470995731
1368 BH4 222606.0 11011.0 EX23 72.7800926346381
1369 SE5 49429.0 3278.0 GU1 54.28444173276388
1370 WS13 115865.0 4664.0 WA14 89.4326758147513
1371 EH54 493534.0 20636.0 LL36 86.098197325063
1372 IP31 142801.0 6722.0 SE4 76.47777447188338
1373 TQ10 51782.0 2528.0 EX4 73.7401898734177
1374 OX7 184939.0 7934.0 CM6 83.91484749180741
1375 KT2 360319.0 26259.0 JE3 49.39824060322175
1376 CW5 382791.0 14398.0 TQ11 95.71104320044451
1377 FY7 332424.0 14214.0 EH31 84.19349936682146
1378 GU30 82239.0 4724.0 SE1 62.671549534292964
1379 CO11 315035.0 11914.0 BS37 95.19271445358402
1380 PA37 792598.0 30829.0 EN1 92.554179506309
1381 EX4 322935.0 11870.0 LE65 97.9415332771693
1382 TR7 539203.0 20671.0 PE16 93.90599390450387
1383 ME4 246342.0 10134.0 BA10 87.51047957371227
1384 DT3 174518.0 7798.0 GL13 80.5674275455245
1385 WC2R 1043594.0 43376.0 IV55 86.61329767613427
1386 LL23 377269.0 16813.0 TA23 80.78084815321478
1387 BD11 239042.0 9680.0 LL54 88.89991735537191
1388 DE6 16873.0 1197.0 DE56 50.74586466165413
1389 PA21 471156.0 20449.0 YO24 82.9459435669226
1390 W1U 390243.0 16820.0 LL49 83.52406658739595
1391 BA1 830735.0 33265.0 PA28 89.90368254922592
1392 KA6 177137.0 13276.0 BT15 48.0335341970473
1393 AL9 382545.0 15032.0 DL12 91.61535391165512
1394 CR6 95758.0 4710.0 SG12 73.1908280254777
1395 CB24 166394.0 6998.0 WS10 85.59851386110317
1396 PA64 831905.0 35748.0 W8 83.77693856998994
1397 SW20 167119.0 6657.0 BH4 90.37530419107706
1398 NE32 1978440.0 69467.0 SS1 102.52902817164986
1399 DY2 663931.0 30709.0 BT49 77.83228369533363
1400 LL11 155092.0 7145.0 BD15 78.14292512246327
1401 BD17 359661.0 14809.0 DA3 87.43194003646433
1402 PA18 613181.0 23213.0 GL14 95.09548959634688
1403 LL45 459167.0 19847.0 PO10 83.28720713457955
1404 SY18 374380.0 15172.0 KT17 88.83258634326391
1405 LL70 444318.0 18376.0 TD6 87.04531998258598
1406 TS26 2918002.0 125670.0 W1 83.59041298639293
1407 EN5 102003.0 3999.0 RG7 91.8256564141035
1408 PL28 648302.0 24824.0 HU19 94.01737028681922
1409 KA12 404455.0 14505.0 OL6 100.38179937952431
1410 IV27 931637.0 37709.0 MK16 88.94145164284392
1411 CO3 364657.0 14563.0 OL1 90.14387145505734
1412 ML6 248707.0 16515.0 BT28 54.21405994550409
1413 NN5 516890.0 21077.0 EH39 88.28599895620819
1414 BT17 871202.0 36826.0 TN23 85.16611089990765
1415 PE13 179193.0 7985.0 SL3 80.78832811521603
1416 G52 626832.0 22531.0 WD7 100.15512848963651
1417 SY8 264940.0 10786.0 SG3 88.42796217318747
1418 WC2B 462786.0 18906.0 NE18 88.1217391304348
1419 L2 355184.0 14247.0 EH17 89.74958938723942
1420 PL7 2537895.0 92699.0 DN18 98.5600923418807
1421 PO30 177688.0 11350.0 DA9 56.35918942731279
1422 SN8 505652.0 19416.0 NE24 93.7550061804697
1423 LA19 292787.0 12210.0 DE21 86.3254054054054
1424 DN14 213184.0 9715.0 TF13 78.9976737004632
1425 BS26 162582.0 6598.0 B60 88.70797211276145
1426 LL18 21090.0 1226.0 LL29 61.92822185970636
1427 HS8 655520.0 44911.0 YO31 52.54552336843981
1428 TW12 887072.0 34160.0 AB33 93.4853395784543
1429 WC1A 305658.0 12830.0 HD1 85.76530007794233
1430 HP17 65971.0 3991.0 MK41 59.5077925331997
1431 SA33 432476.0 18381.0 PE14 84.70233393177739
1432 WF6 334882.0 13556.0 RG24 88.93295957509591
1433 CM23 59380.0 3177.0 N19 67.28611898016997
1434 TS1 493231.0 19636.0 SP7 90.42735791403544
1435 NR24 696481.0 28470.0 DD1 88.06925184404636
1436 RG21 176990.0 8673.0 LE8 73.46523694223454
1437 PH11 378000.0 16123.0 DL12 84.4011660360975
1438 WF5 499769.0 21098.0 PA21 85.27672765191014
1439 SE5 204541.0 9537.0 BA22 77.20956275558352
1440 IP26 134780.0 5892.0 IG11 82.35030549898168
1441 IP5 216524.0 8898.0 GU19 87.6024275118004
1442 NN14 155072.0 7658.0 SN25 72.89882475842256
1443 BT93 176662.0 8970.0 BT56 70.90113712374581
1444 SA16 104998.0 5731.0 NP8 65.9558192287559
1445 TW7 96374.0 4268.0 SP10 81.29015932521088
1446 LA7 393267.0 23510.0 BT51 60.219532113994035
1447 ST6 142874.0 5735.0 LS12 89.68551002615519
1448 SK17 101494.0 5416.0 B46 67.46277695716397
1449 PA43 918009.0 45728.0 DT10 72.27152729181245
1450 KT24 859312.0 36868.0 BT54 83.90808289031138
1451 NN7 227300.0 9603.0 LL11 85.21087160262418
1452 BA20 2297806.0 78825.0 SS7 104.94261465271171
1453 NR4 653861.0 27373.0 G84 85.99348262886784
1454 PE35 401424.0 16920.0 TA5 85.40936170212765
1455 NW1 356999.0 13583.0 CH45 94.61800780387249
1456 BH19 315015.0 13461.0 LE67 84.24738132382437
1457 W14 76471.0 4268.0 GU30 64.50224929709466
1458 LA12 352206.0 13444.0 NN4 94.31282356441535
1459 KY15 682100.0 25509.0 BS13 96.26249558979185
1460 KW8 1054448.0 40033.0 KT3 94.82209177428619
1461 LD6 325413.0 14416.0 SO40 81.2629578246393
1462 PH10 452015.0 19604.0 HX2 83.00622321975106
1463 PE14 247287.0 10195.0 YO31 87.32056890632661
1464 GU5 46876.0 3008.0 SW12 56.101595744680864
1465 YO30 72874.0 4511.0 BD20 58.157038350698286
1466 EH14 38416.0 2274.0 EH35 60.81688654353562
1467 FY5 97557.0 4281.0 OL15 82.03812193412755
1468 LD2 496107.0 27534.0 BT71 64.86471998256701
1469 CM15 94979.0 4580.0 KT12 74.65598253275111
1470 PA26 757529.0 28511.0 TA17 95.65095577145664
1471 NP19 247937.0 9873.0 SG13 90.40546946216958
1472 EX31 395358.0 16084.0 SY10 88.49097239492664
1473 EX7 742068.0 26797.0 FK5 99.69193566444004
1474 SK15 491358.0 23819.0 BT10 74.26377261849785
1475 PH13 836740.0 30851.0 BH16 97.639104080905
1476 ST19 294243.0 10632.0 BR5 99.63081264108351
1477 ME4 161129.0 6666.0 RG19 87.01836183618363
1478 LE3 83904.0 3322.0 MK10 90.92546658639374
1479 KA17 677159.0 26863.0 IP16 90.74833041730257
1480 RG30 374225.0 14304.0 BB10 94.18414429530199
